Исходный ключ,Коннектор источника,Сигнатуры,Количество записей с неполной информацией,Статус сигнатуры,ID импорта (Сигнатура),Исходный ключ (Сигнатура),Замечания (Сигнатуры),Замечания по нормализации (Сигнатуры),Ответственное лицо за нормализацию (Сигнатуры),Количество неактивных записей,Количество проигнорированных записей,Количество неэффективных записей,Правила распознавания,Количество записей необработанных данных,Сумма количеств,Количество исходных ключей (Сопоставленные продукты),Количество сопоставленных продуктов,Количество сопоставленных продуктов (Лицензия не требуется),Сопоставленный продукт,Количество присвоенных следов продукта,Сопоставленный след программной установки,Количество статусов инвентаризации,Статус инвентаризации,Код (Соответствие),Комментарий,Описание (Соответствие),Издатель (Соответствие),Продукт (Соответствие),Версия продукта (Соответствие),Производитель (или издатель)
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.PlatformSSO.notifications,,,,com.apple.PlatformSSO.notifications,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.powerlog.proactivenotifications,,,,com.apple.powerlog.proactivenotifications,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.SearchUI,,,,com.apple.SearchUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.SecurityAgent,,,,com.apple.SecurityAgent,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.SharedWithYou,,,,com.apple.SharedWithYou,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.SiriUI,,,,com.apple.SiriUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.SocialLayer,,,,com.apple.SocialLayer,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.systemuiserver,,,,com.apple.systemuiserver,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.ToneKit,,,,com.apple.ToneKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.VisionKitCore,,,,com.apple.VisionKitCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,com.apple.wifi.usernotifications.join,,,,com.apple.wifi.usernotifications.join,17.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Compression,,,,Compression,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ContactsPlugin,,,,ContactsPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ContinuityCaptureAudioPlugin,,,,ContinuityCaptureAudioPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Coordination,,,,Coordination,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoordinationCore,,,,CoordinationCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoreIK,,,,CoreIK,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoreTransferable,,,,CoreTransferable,1.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoreTypes-0004,,,,CoreTypes-0004,756,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoreTypes-0005,,,,CoreTypes-0005,756,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CoreTypes-0007,,,,CoreTypes-0007,756,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,CreateMLComponents,,,,CreateMLComponents,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DAAccountAuthenticator,,,,DAAccountAuthenticator,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DAAccountNotifier,,,,DAAccountNotifier,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DASDelegate,,,,DASDelegate,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DataAccess,,,,DataAccess,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DataAccessExpress,,,,DataAccessExpress,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DateAndTime Extension,,,,DateAndTime Extension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DCPAVFamilyARCSupport,,,,DCPAVFamilyARCSupport,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DEPClientLibrary,,,,DEPClientLibrary,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Desk View,,,,Desk View,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DesktopSettings,,,,DesktopSettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DeviceActivityConductor,,,,DeviceActivityConductor,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DeviceManagementTools,,,,DeviceManagementTools,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,DisplaysExt,,,,DisplaysExt,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,EmergencyFlowPlugin,,,,EmergencyFlowPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ExchangeSwiftUIPlugin,,,,ExchangeSwiftUIPlugin,8.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ExchangeSyncExpress,,,,ExchangeSyncExpress,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ExtensionFoundation,,,,ExtensionFoundation,97,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ExtensionKit,,,,ExtensionKit,97,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FamilySettings,,,,FamilySettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FinanceDaemon,,,,FinanceDaemon,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FinanceKit,,,,FinanceKit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FinanceKitUI,,,,FinanceKitUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FindMyUIPlugin,,,,FindMyUIPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FocusSettingsExtension,,,,FocusSettingsExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,FollowUpSettingsExtension,,,,FollowUpSettingsExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,GameCenterMacOSSettingsExtension,,,,GameCenterMacOSSettingsExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,GameControllerMacSettings,,,,GameControllerMacSettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,GenericGamepadHIDServicePlugin,,,,GenericGamepadHIDServicePlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,GRDB,,,,GRDB,5.17.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,GridDataServices,,,,GridDataServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,HeadphoneSettingsExtension,,,,HeadphoneSettingsExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,HealthDiagnosticExtensionCore,,,,HealthDiagnosticExtensionCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,HomeMessagingUtils,,,,HomeMessagingUtils,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,HomePlatformSettingsUI,,,,HomePlatformSettingsUI,1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,iCloud+,,,,iCloud+,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,iCloudDriveCore,,,,iCloudDriveCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,iCloudDriveService,,,,iCloudDriveService,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,iCloudDynamicUIPlugin,,,,iCloudDynamicUIPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,iCloudSwiftUIPlugin,,,,iCloudSwiftUIPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IconFoundation,,,,IconFoundation,552,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,InstalledContentLibrary,,,,InstalledContentLibrary,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IntelligencePlatform,,,,IntelligencePlatform,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IntelligencePlatformCore,,,,IntelligencePlatformCore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IntelligencePlatformInternals,,,,IntelligencePlatformInternals,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,InternetAccountsSettingsExtension,,,,InternetAccountsSettingsExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IO80211,,,,IO80211,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IOHIDEventSystemStatistics,,,,IOHIDEventSystemStatistics,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IOHIDPowerSource,,,,IOHIDPowerSource,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IONetworkFamily,,,,IONetworkFamily,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IORSMFamily,,,,IORSMFamily,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,IOUIAgent,,,,IOUIAgent,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,JavaNativeFoundation,,,,JavaNativeFoundation,81,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,KeyboardLayouts,,,,KeyboardLayouts,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,KeyboardSettings,,,,KeyboardSettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LiftUI,,,,LiftUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LighthouseBitacoraFramework,,,,LighthouseBitacoraFramework,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LinkManifestTools,,,,LinkManifestTools,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LinkMetadata,,,,LinkMetadata,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LinkServices,,,,LinkServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Localization,,,,Localization,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Lockdown,,,,Lockdown,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,LoginItems,,,,LoginItems,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MauiTTSSpeechBundle,,,,MauiTTSSpeechBundle,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MediaAnalysisAccess,,,,MediaAnalysisAccess,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MediaGroups,,,,MediaGroups,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MediaGroupsDaemon,,,,MediaGroupsDaemon,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MediaRemoteDaemonServices,,,,MediaRemoteDaemonServices,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MessagesCloudSync,,,,MessagesCloudSync,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MessagesUIPlugin,,,,MessagesUIPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MetricsKit,,,,MetricsKit,2.8.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MIL,,,,MIL,4.28,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MilAneflow,,,,MilAneflow,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MobileDevices-0003,,,,MobileDevices-0003,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MobileDevices-0004,,,,MobileDevices-0004,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MobileDevices-0005,,,,MobileDevices-0005,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MobileTimerUIFramework,,"1.0, Copyright © 2004-2009 Apple Inc., All Rights Reserved",,MobileTimerUIFramework,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MotionSensorLogging,,,,MotionSensorLogging,0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,MouseExtension,,,,MouseExtension,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Nexus,,,,Nexus,7.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NotesAnalytics,,,,NotesAnalytics,4.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NotesHTML,,,,NotesHTML,4.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NotesSupport,,,,NotesSupport,4.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NotificationsFlowDelegatePlugin,,,,NotificationsFlowDelegatePlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NotificationsSettings,,,,NotificationsSettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,NPTKit,,,,NPTKit,2.8.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Out of service geofencing,,,,Out of service geofencing,1.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ParavirtualizedANE,,,,ParavirtualizedANE,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PasswordManagerUI,,,,PasswordManagerUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PaymentUI,,,,PaymentUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PaymentUIBase,,,,PaymentUIBase,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PegasusPersistence,,,,PegasusPersistence,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,People,,,,People,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PhoneUIPlugin,,,,PhoneUIPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PhotoFoundationLegacy,,,,PhotoFoundationLegacy,8.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PhotosUIEdit,,,,PhotosUIEdit,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PhotosUIPrivate,,,,PhotosUIPrivate,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PlatformSSO,,,,PlatformSSO,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PlatformSSOUI,,,,PlatformSSOUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PowerPreferences,,,,PowerPreferences,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PrinterScannerSettings,,,,PrinterScannerSettings,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PrintKitUI,,,,PrintKitUI,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,Privacy & Security,,,,Privacy & Security,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,ProductKit,,,,ProductKit,2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PSSOAuthPlugin,,,,PSSOAuthPlugin,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,PushToTalk,,,,PushToTalk,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,QuickLookUICore,,,,QuickLookUICore,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RealityFusion,,,,RealityFusion,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-00458,,1.0,,RegulatoryCertification-022-00458,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-00524,,1.0,,RegulatoryCertification-022-00524,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-00654,,1.0,,RegulatoryCertification-022-00654,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-01763,,1.0,,RegulatoryCertification-022-01763,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-01845,,1.0,,RegulatoryCertification-022-01845,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-01846,,1.0,,RegulatoryCertification-022-01846,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-03312,,1.0,,RegulatoryCertification-022-03312,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-03314,,1.0,,RegulatoryCertification-022-03314,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-03315,,1.0,,RegulatoryCertification-022-03315,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-03319,,1.0,,RegulatoryCertification-022-03319,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-022-03383,,1.0,,RegulatoryCertification-022-03383,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00009,,1.0,,RegulatoryCertification-036-00009,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00012,,1.0,,RegulatoryCertification-036-00012,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00020,,1.0,,RegulatoryCertification-036-00020,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00031,,1.0,,RegulatoryCertification-036-00031,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00032,,1.0,,RegulatoryCertification-036-00032,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00033,,1.0,,RegulatoryCertification-036-00033,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00034,,1.0,,RegulatoryCertification-036-00034,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00037,,1.0,,RegulatoryCertification-036-00037,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00045,,1.0,,RegulatoryCertification-036-00045,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00046,,1.0,,RegulatoryCertification-036-00046,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00071,,1.0,,RegulatoryCertification-036-00071,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00072,,1.0,,RegulatoryCertification-036-00072,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00073,,1.0,,RegulatoryCertification-036-00073,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00074,,1.0,,RegulatoryCertification-036-00074,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00075,,1.0,,RegulatoryCertification-036-00075,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00088,,1.0,,RegulatoryCertification-036-00088,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00089,,1.0,,RegulatoryCertification-036-00089,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00090,,1.0,,RegulatoryCertification-036-00090,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-00096,,1.0,,RegulatoryCertification-036-00096,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-036-02717,,1.0,,RegulatoryCertification-036-02717,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2337-J313,,1.0,,RegulatoryCertification-A2337-J313,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2338-J293,,1.0,,RegulatoryCertification-A2338-J293,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2338-J493,,1.0,,RegulatoryCertification-A2338-J493,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2348-J274,,1.0,,RegulatoryCertification-A2348-J274,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2438-J456,,1.0,,RegulatoryCertification-A2438-J456,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2439-J457,,1.0,,RegulatoryCertification-A2439-J457,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2442-J314c,,1.0,,RegulatoryCertification-A2442-J314c,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2442-J314s,,1.0,,RegulatoryCertification-A2442-J314s,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2485-J316c,,1.0,,RegulatoryCertification-A2485-J316c,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2485-J316s,,1.0,,RegulatoryCertification-A2485-J316s,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2615-J375c,,1.0,,RegulatoryCertification-A2615-J375c,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2615-J375d,,1.0,,RegulatoryCertification-A2615-J375d,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2681-J413,,1.0,,RegulatoryCertification-A2681-J413,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2686-J473,,1.0,,RegulatoryCertification-A2686-J473,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2779-J414c,,1.0,,RegulatoryCertification-A2779-J414c,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,790,790,0,0,0,,0,,0,,RegulatoryCertification-A2779-J414s,,1.0,,RegulatoryCertification-A2779-J414s,1.0,
